Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2022-11-02_10:49:24] Epoch:42/200, iteration:69/390, lr: 0.1, loss: 0.24136298894882202, time: 3.9106805324554443
[2022-11-02_10:49:27] Epoch:42/200, iteration:169/390, lr: 0.1, loss: 0.25988155603408813, time: 3.6068789958953857
[2022-11-02_10:49:31] Epoch:42/200, iteration:269/390, lr: 0.1, loss: 0.20042389631271362, time: 3.6321511268615723
[2022-11-02_10:49:34] Epoch:42/200, iteration:369/390, lr: 0.1, loss: 0.2576812505722046, time: 3.6017565727233887
[2022-11-02_10:49:38] Epoch:43/200, iteration:78/390, lr: 0.1, loss: 0.196701779961586, time: 3.959599018096924
[2022-11-02_10:49:42] Epoch:43/200, iteration:178/390, lr: 0.1, loss: 0.30090153217315674, time: 3.6146247386932373
[2022-11-02_10:49:46] Epoch:43/200, iteration:278/390, lr: 0.1, loss: 0.25458824634552, time: 3.610790491104126
[2022-11-02_10:49:49] Epoch:43/200, iteration:378/390, lr: 0.1, loss: 0.22765371203422546, time: 3.6119844913482666
[2022-11-02_10:49:53] Epoch:44/200, iteration:87/390, lr: 0.1, loss: 0.31686195731163025, time: 3.8974924087524414
[2022-11-02_10:49:57] Epoch:44/200, iteration:187/390, lr: 0.1, loss: 0.3033614456653595, time: 3.601377010345459
[2022-11-02_10:50:00] Epoch:44/200, iteration:287/390, lr: 0.1, loss: 0.14091600477695465, time: 3.609333038330078
[2022-11-02_10:50:04] Epoch:44/200, iteration:387/390, lr: 0.1, loss: 0.2737942636013031, time: 3.609923839569092
[2022-11-02_10:50:08] Epoch:45/200, iteration:96/390, lr: 0.1, loss: 0.22865423560142517, time: 3.879417896270752
[2022-11-02_10:50:11] Epoch:45/200, iteration:196/390, lr: 0.1, loss: 0.2477288693189621, time: 3.59800124168396
[2022-11-02_10:50:15] Epoch:45/200, iteration:296/390, lr: 0.1, loss: 0.2354615330696106, time: 3.615664482116699
